unique_key,model_name,model_size,axis,dataset,condition,latency_seconds,tokens_per_second,max_memory_allocated_gb,input_tokens,output_tokens
Qwen/Qwen2.5-1.5B-Instruct::robustness::robustness_gsm8k::robust_typo::gsm8k_000015::experiment_v3_robustness_fix,Qwen/Qwen2.5-1.5B-Instruct,1.5B,robustness,robustness_gsm8k,robust_typo,13.907158221000373,19.34255695702082,1.418778896331787,112,269
Qwen/Qwen2.5-1.5B-Instruct::robustness::robustness_gsm8k::robust_typo::gsm8k_000072::experiment_v3_robustness_fix,Qwen/Qwen2.5-1.5B-Instruct,1.5B,robustness,robustness_gsm8k,robust_typo,5.760833961000117,18.92087165467913,1.4194316864013672,66,109
Qwen/Qwen2.5-1.5B-Instruct::robustness::robustness_gsm8k::robust_typo::gsm8k_000019::experiment_v3_robustness_fix,Qwen/Qwen2.5-1.5B-Instruct,1.5B,robustness,robustness_gsm8k,robust_typo,4.381220707000011,18.944491855292373,1.418778896331787,82,83
Qwen/Qwen2.5-1.5B-Instruct::robustness::robustness_gsm8k::robust_typo::gsm8k_000023::experiment_v3_robustness_fix,Qwen/Qwen2.5-1.5B-Instruct,1.5B,robustness,robustness_gsm8k,robust_typo,0.4960583229999429,12.09535194110772,1.418778896331787,57,6
Qwen/Qwen2.5-3B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000487::experiment_v3_robustness_fix,Qwen/Qwen2.5-3B-Instruct,3B,robustness,robustness_gsm8k,robust_para,25.179594974000338,15.250443877135687,2.907773494720459,70,384
Qwen/Qwen2.5-7B-Instruct::robustness::robustness_gsm8k::robust_typo::gsm8k_000492::experiment_v3_robustness_fix,Qwen/Qwen2.5-7B-Instruct,7B,robustness,robustness_gsm8k,robust_typo,26.266221726999902,14.619536985225169,6.267526626586914,52,384
Qwen/Qwen2.5-7B-Instruct::robustness::robustness_gsm8k::robust_typo::gsm8k_000496::experiment_v3_robustness_fix,Qwen/Qwen2.5-7B-Instruct,7B,robustness,robustness_gsm8k,robust_typo,0.7481227570001465,8.020074170793904,6.267526626586914,50,6
Qwen/Qwen2.5-7B-Instruct::robustness::robustness_gsm8k::robust_typo::gsm8k_000291::experiment_v3_robustness_fix,Qwen/Qwen2.5-7B-Instruct,7B,robustness,robustness_gsm8k,robust_typo,26.430505884000013,14.528666295125985,6.268730640411377,69,384
Qwen/Qwen2.5-7B-Instruct::robustness::robustness_gsm8k::robust_typo::gsm8k_000500::experiment_v3_robustness_fix,Qwen/Qwen2.5-7B-Instruct,7B,robustness,robustness_gsm8k,robust_typo,1.0714012170001297,10.266928789570965,6.267526626586914,55,11
Qwen/Qwen2.5-7B-Instruct::robustness::robustness_gsm8k::robust_typo::gsm8k_000329::experiment_v3_robustness_fix,Qwen/Qwen2.5-7B-Instruct,7B,robustness,robustness_gsm8k,robust_typo,26.15413833799994,14.682188915475672,6.268195152282715,66,384
Qwen/Qwen2.5-7B-Instruct::robustness::robustness_gsm8k::robust_typo::gsm8k_000504::experiment_v3_robustness_fix,Qwen/Qwen2.5-7B-Instruct,7B,robustness,robustness_gsm8k,robust_typo,1.3195127779999893,6.820699389998687,6.267526626586914,110,9
Qwen/Qwen2.5-3B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000516::experiment_v3_robustness_fix,Qwen/Qwen2.5-3B-Instruct,3B,robustness,robustness_gsm8k,robust_para,23.151590767000016,15.204138823226623,2.907209873199463,47,352
Qwen/Qwen2.5-1.5B-Instruct::robustness::robustness_gsm8k::robust_typo::gsm8k_000076::experiment_v3_robustness_fix,Qwen/Qwen2.5-1.5B-Instruct,1.5B,robustness,robustness_gsm8k,robust_typo,11.589500599000075,18.723843891834512,1.4194316864013672,103,217
Qwen/Qwen2.5-1.5B-Instruct::robustness::robustness_gsm8k::robust_typo::gsm8k_000080::experiment_v3_robustness_fix,Qwen/Qwen2.5-1.5B-Instruct,1.5B,robustness,robustness_gsm8k,robust_typo,0.4502373059999627,11.105254792014978,1.4194316864013672,52,5
Qwen/Qwen2.5-1.5B-Instruct::robustness::robustness_gsm8k::robust_typo::gsm8k_000084::experiment_v3_robustness_fix,Qwen/Qwen2.5-1.5B-Instruct,1.5B,robustness,robustness_gsm8k,robust_typo,0.5689558389999547,15.818450893867558,1.4194316864013672,41,9
Qwen/Qwen2.5-1.5B-Instruct::robustness::robustness_gsm8k::robust_typo::gsm8k_000027::experiment_v3_robustness_fix,Qwen/Qwen2.5-1.5B-Instruct,1.5B,robustness,robustness_gsm8k,robust_typo,10.268510442000206,19.477021631293383,1.418778896331787,77,200
Qwen/Qwen2.5-7B-Instruct::robustness::robustness_gsm8k::robust_typo::gsm8k_000295::experiment_v3_robustness_fix,Qwen/Qwen2.5-7B-Instruct,7B,robustness,robustness_gsm8k,robust_typo,7.85474496300003,13.876962334671232,6.268730640411377,106,109
Qwen/Qwen2.5-1.5B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000942::experiment_v3_robustness_fix,Qwen/Qwen2.5-1.5B-Instruct,1.5B,robustness,robustness_gsm8k,robust_para,19.237166919000174,18.60980889272268,1.418839454650879,72,358
Qwen/Qwen2.5-1.5B-Instruct::robustness::robustness_gsm8k::robust_typo::gsm8k_000057::experiment_v3_robustness_fix,Qwen/Qwen2.5-1.5B-Instruct,1.5B,robustness,robustness_gsm8k,robust_typo,19.742779843000335,18.7916799432647,1.4191651344299316,94,371
Qwen/Qwen2.5-1.5B-Instruct::robustness::robustness_gsm8k::robust_typo::gsm8k_000088::experiment_v3_robustness_fix,Qwen/Qwen2.5-1.5B-Instruct,1.5B,robustness,robustness_gsm8k,robust_typo,3.268216847000076,18.052657691351357,1.4194316864013672,56,59
Qwen/Qwen2.5-7B-Instruct::robustness::robustness_gsm8k::robust_typo::gsm8k_000299::experiment_v3_robustness_fix,Qwen/Qwen2.5-7B-Instruct,7B,robustness,robustness_gsm8k,robust_typo,2.276257868999892,10.54362088182248,6.268730640411377,103,24
Qwen/Qwen2.5-1.5B-Instruct::robustness::robustness_gsm8k::robust_typo::gsm8k_000092::experiment_v3_robustness_fix,Qwen/Qwen2.5-1.5B-Instruct,1.5B,robustness,robustness_gsm8k,robust_typo,0.5395304849998865,11.120780320691726,1.4194316864013672,69,6
Qwen/Qwen2.5-1.5B-Instruct::robustness::robustness_gsm8k::robust_typo::gsm8k_000096::experiment_v3_robustness_fix,Qwen/Qwen2.5-1.5B-Instruct,1.5B,robustness,robustness_gsm8k,robust_typo,0.6344449520001945,15.761808756572682,1.4194316864013672,49,10
Qwen/Qwen2.5-1.5B-Instruct::robustness::robustness_gsm8k::robust_typo::gsm8k_000031::experiment_v3_robustness_fix,Qwen/Qwen2.5-1.5B-Instruct,1.5B,robustness,robustness_gsm8k,robust_typo,4.032972975000121,18.844658883437653,1.418778896331787,80,76
Qwen/Qwen2.5-3B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000491::experiment_v3_robustness_fix,Qwen/Qwen2.5-3B-Instruct,3B,robustness,robustness_gsm8k,robust_para,14.145187850000184,15.270210780551578,2.907773494720459,58,216
Qwen/Qwen2.5-3B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000470::experiment_v3_robustness_fix,Qwen/Qwen2.5-3B-Instruct,3B,robustness,robustness_gsm8k,robust_para,24.723715615999936,15.127176101231571,2.90737247467041,59,374
Qwen/Qwen2.5-1.5B-Instruct::robustness::robustness_gsm8k::robust_typo::gsm8k_000061::experiment_v3_robustness_fix,Qwen/Qwen2.5-1.5B-Instruct,1.5B,robustness,robustness_gsm8k,robust_typo,5.037036614000044,18.264707416319606,1.4191651344299316,79,92
Qwen/Qwen2.5-1.5B-Instruct::robustness::robustness_gsm8k::robust_typo::gsm8k_000065::experiment_v3_robustness_fix,Qwen/Qwen2.5-1.5B-Instruct,1.5B,robustness,robustness_gsm8k,robust_typo,0.5990412259998266,11.685339332558769,1.4191651344299316,66,7
Qwen/Qwen2.5-3B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000513::experiment_v3_robustness_fix,Qwen/Qwen2.5-3B-Instruct,3B,robustness,robustness_gsm8k,robust_para,23.90555005999977,16.063215405469055,2.9072909355163574,54,384
Qwen/Qwen2.5-7B-Instruct::robustness::robustness_gsm8k::robust_typo::gsm8k_000138::experiment_v3_robustness_fix,Qwen/Qwen2.5-7B-Instruct,7B,robustness,robustness_gsm8k,robust_typo,26.603005526999823,14.434459279808522,6.270820140838623,90,384
Qwen/Qwen2.5-1.5B-Instruct::robustness::robustness_gsm8k::robust_typo::gsm8k_000069::experiment_v3_robustness_fix,Qwen/Qwen2.5-1.5B-Instruct,1.5B,robustness,robustness_gsm8k,robust_typo,5.4536805200000344,18.51960334486175,1.4191651344299316,68,101
Qwen/Qwen2.5-7B-Instruct::robustness::robustness_gsm8k::robust_typo::gsm8k_000142::experiment_v3_robustness_fix,Qwen/Qwen2.5-7B-Instruct,7B,robustness,robustness_gsm8k,robust_typo,4.420379632000277,13.121044984490231,6.270820140838623,65,58
Qwen/Qwen2.5-1.5B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000946::experiment_v3_robustness_fix,Qwen/Qwen2.5-1.5B-Instruct,1.5B,robustness,robustness_gsm8k,robust_para,12.897423298999911,18.84097267853825,1.418839454650879,60,243
Qwen/Qwen2.5-7B-Instruct::robustness::robustness_gsm8k::robust_typo::gsm8k_000146::experiment_v3_robustness_fix,Qwen/Qwen2.5-7B-Instruct,7B,robustness,robustness_gsm8k,robust_typo,3.8487875440000607,12.471460025074132,6.270820140838623,100,48
Qwen/Qwen2.5-1.5B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000950::experiment_v3_robustness_fix,Qwen/Qwen2.5-1.5B-Instruct,1.5B,robustness,robustness_gsm8k,robust_para,4.794499907000045,17.937220078873846,1.418839454650879,72,86
Qwen/Qwen2.5-7B-Instruct::robustness::robustness_gsm8k::robust_typo::gsm8k_000333::experiment_v3_robustness_fix,Qwen/Qwen2.5-7B-Instruct,7B,robustness,robustness_gsm8k,robust_typo,26.33170408900014,14.58318074295894,6.268195152282715,99,384
Qwen/Qwen2.5-7B-Instruct::robustness::robustness_gsm8k::robust_typo::gsm8k_000508::experiment_v3_robustness_fix,Qwen/Qwen2.5-7B-Instruct,7B,robustness,robustness_gsm8k,robust_typo,26.659397483999783,14.403926428962468,6.267526626586914,76,384
Qwen/Qwen2.5-7B-Instruct::robustness::robustness_gsm8k::robust_typo::gsm8k_000150::experiment_v3_robustness_fix,Qwen/Qwen2.5-7B-Instruct,7B,robustness,robustness_gsm8k,robust_typo,4.455267611000181,12.79384427082795,6.270820140838623,111,57
Qwen/Qwen2.5-7B-Instruct::robustness::robustness_gsm8k::robust_typo::gsm8k_000512::experiment_v3_robustness_fix,Qwen/Qwen2.5-7B-Instruct,7B,robustness,robustness_gsm8k,robust_typo,1.477604500000325,8.798024099139614,6.267526626586914,69,13
Qwen/Qwen2.5-7B-Instruct::robustness::robustness_gsm8k::robust_typo::gsm8k_000337::experiment_v3_robustness_fix,Qwen/Qwen2.5-7B-Instruct,7B,robustness,robustness_gsm8k,robust_typo,2.853929390999838,13.665369620913028,6.268195152282715,53,39
Qwen/Qwen2.5-3B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000520::experiment_v3_robustness_fix,Qwen/Qwen2.5-3B-Instruct,3B,robustness,robustness_gsm8k,robust_para,25.236381255000197,15.216127705469514,2.907209873199463,117,384
Qwen/Qwen2.5-7B-Instruct::robustness::robustness_gsm8k::robust_typo::gsm8k_000516::experiment_v3_robustness_fix,Qwen/Qwen2.5-7B-Instruct,7B,robustness,robustness_gsm8k,robust_typo,0.7952898389999064,8.801822501344475,6.267526626586914,48,7
Qwen/Qwen2.5-1.5B-Instruct::robustness::robustness_gsm8k::robust_typo::gsm8k_000100::experiment_v3_robustness_fix,Qwen/Qwen2.5-1.5B-Instruct,1.5B,robustness,robustness_gsm8k,robust_typo,19.825631793999946,18.107871856504882,1.4194316864013672,111,359
Qwen/Qwen2.5-1.5B-Instruct::robustness::robustness_gsm8k::robust_typo::gsm8k_000035::experiment_v3_robustness_fix,Qwen/Qwen2.5-1.5B-Instruct,1.5B,robustness,robustness_gsm8k,robust_typo,19.977711794000243,19.22142054904025,1.418778896331787,70,384
Qwen/Qwen2.5-7B-Instruct::robustness::robustness_gsm8k::robust_typo::gsm8k_000154::experiment_v3_robustness_fix,Qwen/Qwen2.5-7B-Instruct,7B,robustness,robustness_gsm8k,robust_typo,2.46140479900032,10.969345639923118,6.270820140838623,89,27
Qwen/Qwen2.5-3B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000517::experiment_v3_robustness_fix,Qwen/Qwen2.5-3B-Instruct,3B,robustness,robustness_gsm8k,robust_para,18.482109389000016,15.961381560460568,2.9072909355163574,65,295
Qwen/Qwen2.5-7B-Instruct::robustness::robustness_gsm8k::robust_typo::gsm8k_000158::experiment_v3_robustness_fix,Qwen/Qwen2.5-7B-Instruct,7B,robustness,robustness_gsm8k,robust_typo,2.1059251040001072,10.446715297809984,6.270820140838623,69,22
Qwen/Qwen2.5-3B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000474::experiment_v3_robustness_fix,Qwen/Qwen2.5-3B-Instruct,3B,robustness,robustness_gsm8k,robust_para,22.47385175699992,15.128692832731726,2.90737247467041,55,340
Qwen/Qwen2.5-3B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000495::experiment_v3_robustness_fix,Qwen/Qwen2.5-3B-Instruct,3B,robustness,robustness_gsm8k,robust_para,23.666011531000095,15.296198074010757,2.907773494720459,66,362
Qwen/Qwen2.5-1.5B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000954::experiment_v3_robustness_fix,Qwen/Qwen2.5-1.5B-Instruct,1.5B,robustness,robustness_gsm8k,robust_para,9.84065344999999,18.596326039710316,1.418839454650879,60,183
Qwen/Qwen2.5-7B-Instruct::robustness::robustness_gsm8k::robust_typo::gsm8k_000303::experiment_v3_robustness_fix,Qwen/Qwen2.5-7B-Instruct,7B,robustness,robustness_gsm8k,robust_typo,26.89693510999996,14.276719575281028,6.268730640411377,101,384
Qwen/Qwen2.5-1.5B-Instruct::robustness::robustness_gsm8k::robust_typo::gsm8k_000073::experiment_v3_robustness_fix,Qwen/Qwen2.5-1.5B-Instruct,1.5B,robustness,robustness_gsm8k,robust_typo,17.981990856000266,18.907806300354565,1.4191651344299316,61,340
Qwen/Qwen2.5-7B-Instruct::robustness::robustness_gsm8k::robust_typo::gsm8k_000307::experiment_v3_robustness_fix,Qwen/Qwen2.5-7B-Instruct,7B,robustness,robustness_gsm8k,robust_typo,1.0551874029997634,5.686193734821667,6.268730640411377,74,6
Qwen/Qwen2.5-7B-Instruct::robustness::robustness_gsm8k::robust_typo::gsm8k_000341::experiment_v3_robustness_fix,Qwen/Qwen2.5-7B-Instruct,7B,robustness,robustness_gsm8k,robust_typo,8.603459968000152,14.180341450273351,6.268195152282715,91,122
Qwen/Qwen2.5-7B-Instruct::robustness::robustness_gsm8k::robust_typo::gsm8k_000311::experiment_v3_robustness_fix,Qwen/Qwen2.5-7B-Instruct,7B,robustness,robustness_gsm8k,robust_typo,1.3903170990001854,11.508166023064833,6.268730640411377,58,16
Qwen/Qwen2.5-1.5B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000958::experiment_v3_robustness_fix,Qwen/Qwen2.5-1.5B-Instruct,1.5B,robustness,robustness_gsm8k,robust_para,5.2628413739998905,18.051085573152594,1.418839454650879,75,95
Qwen/Qwen2.5-7B-Instruct::robustness::robustness_gsm8k::robust_typo::gsm8k_000315::experiment_v3_robustness_fix,Qwen/Qwen2.5-7B-Instruct,7B,robustness,robustness_gsm8k,robust_typo,1.4358475019998878,8.357433490176408,6.268730640411377,73,12
Qwen/Qwen2.5-1.5B-Instruct::robustness::robustness_gsm8k::robust_typo::gsm8k_000104::experiment_v3_robustness_fix,Qwen/Qwen2.5-1.5B-Instruct,1.5B,robustness,robustness_gsm8k,robust_typo,14.219435957999849,18.073853334204294,1.4194316864013672,65,257
Qwen/Qwen2.5-7B-Instruct::robustness::robustness_gsm8k::robust_typo::gsm8k_000319::experiment_v3_robustness_fix,Qwen/Qwen2.5-7B-Instruct,7B,robustness,robustness_gsm8k,robust_typo,4.333822380000129,12.921618628956901,6.268730640411377,86,56
Qwen/Qwen2.5-1.5B-Instruct::robustness::robustness_gsm8k::robust_typo::gsm8k_000077::experiment_v3_robustness_fix,Qwen/Qwen2.5-1.5B-Instruct,1.5B,robustness,robustness_gsm8k,robust_typo,9.272230392999973,18.33431577890264,1.4191651344299316,66,170
Qwen/Qwen2.5-1.5B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000962::experiment_v3_robustness_fix,Qwen/Qwen2.5-1.5B-Instruct,1.5B,robustness,robustness_gsm8k,robust_para,6.0969038909997835,18.205961908610302,1.418839454650879,70,111
Qwen/Qwen2.5-1.5B-Instruct::robustness::robustness_gsm8k::robust_typo::gsm8k_000081::experiment_v3_robustness_fix,Qwen/Qwen2.5-1.5B-Instruct,1.5B,robustness,robustness_gsm8k,robust_typo,0.6727236890001222,11.891955242263732,1.4191651344299316,78,8
Qwen/Qwen2.5-3B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000524::experiment_v3_robustness_fix,Qwen/Qwen2.5-3B-Instruct,3B,robustness,robustness_gsm8k,robust_para,19.560175294000146,15.081664431222546,2.907209873199463,69,295
Qwen/Qwen2.5-1.5B-Instruct::robustness::robustness_gsm8k::robust_typo::gsm8k_000039::experiment_v3_robustness_fix,Qwen/Qwen2.5-1.5B-Instruct,1.5B,robustness,robustness_gsm8k,robust_typo,19.73628102800012,19.456553109231375,1.418778896331787,89,384
Qwen/Qwen2.5-3B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000499::experiment_v3_robustness_fix,Qwen/Qwen2.5-3B-Instruct,3B,robustness,robustness_gsm8k,robust_para,16.152302685999985,15.106205272607175,2.907773494720459,124,244
Qwen/Qwen2.5-3B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000521::experiment_v3_robustness_fix,Qwen/Qwen2.5-3B-Instruct,3B,robustness,robustness_gsm8k,robust_para,18.665345104000153,16.01899125539991,2.9072909355163574,91,299
Qwen/Qwen2.5-1.5B-Instruct::robustness::robustness_gsm8k::robust_typo::gsm8k_000043::experiment_v3_robustness_fix,Qwen/Qwen2.5-1.5B-Instruct,1.5B,robustness,robustness_gsm8k,robust_typo,1.1361148780001713,15.843468251805858,1.418778896331787,79,18
Qwen/Qwen2.5-7B-Instruct::robustness::robustness_gsm8k::robust_typo::gsm8k_000345::experiment_v3_robustness_fix,Qwen/Qwen2.5-7B-Instruct,7B,robustness,robustness_gsm8k,robust_typo,14.203168857000037,14.996653362677081,6.268195152282715,53,213
Qwen/Qwen2.5-3B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000478::experiment_v3_robustness_fix,Qwen/Qwen2.5-3B-Instruct,3B,robustness,robustness_gsm8k,robust_para,22.288812873000097,14.940230415025143,2.90737247467041,69,333
Qwen/Qwen2.5-7B-Instruct::robustness::robustness_gsm8k::robust_typo::gsm8k_000349::experiment_v3_robustness_fix,Qwen/Qwen2.5-7B-Instruct,7B,robustness,robustness_gsm8k,robust_typo,4.087393084999803,12.966700020730341,6.268195152282715,83,53
Qwen/Qwen2.5-7B-Instruct::robustness::robustness_gsm8k::robust_typo::gsm8k_000520::experiment_v3_robustness_fix,Qwen/Qwen2.5-7B-Instruct,7B,robustness,robustness_gsm8k,robust_typo,26.812851946000137,14.32149033505867,6.267994403839111,118,384
Qwen/Qwen2.5-7B-Instruct::robustness::robustness_gsm8k::robust_typo::gsm8k_000353::experiment_v3_robustness_fix,Qwen/Qwen2.5-7B-Instruct,7B,robustness,robustness_gsm8k,robust_typo,1.471853775999989,8.152983805641362,6.268195152282715,94,12
Qwen/Qwen2.5-7B-Instruct::robustness::robustness_gsm8k::robust_typo::gsm8k_000524::experiment_v3_robustness_fix,Qwen/Qwen2.5-7B-Instruct,7B,robustness,robustness_gsm8k,robust_typo,1.4251286690000597,8.420292329407554,6.267994403839111,70,12
Qwen/Qwen2.5-7B-Instruct::robustness::robustness_gsm8k::robust_typo::gsm8k_000162::experiment_v3_robustness_fix,Qwen/Qwen2.5-7B-Instruct,7B,robustness,robustness_gsm8k,robust_typo,26.122129560000303,14.700179750582155,6.270820140838623,59,384
Qwen/Qwen2.5-1.5B-Instruct::robustness::robustness_gsm8k::robust_typo::gsm8k_000108::experiment_v3_robustness_fix,Qwen/Qwen2.5-1.5B-Instruct,1.5B,robustness,robustness_gsm8k,robust_typo,14.572340920999977,17.77339697198266,1.4194316864013672,99,259
Qwen/Qwen2.5-1.5B-Instruct::robustness::robustness_gsm8k::robust_typo::gsm8k_000112::experiment_v3_robustness_fix,Qwen/Qwen2.5-1.5B-Instruct,1.5B,robustness,robustness_gsm8k,robust_typo,0.9538303690001158,13.629257803594239,1.4194316864013672,79,13
Qwen/Qwen2.5-7B-Instruct::robustness::robustness_gsm8k::robust_typo::gsm8k_000528::experiment_v3_robustness_fix,Qwen/Qwen2.5-7B-Instruct,7B,robustness,robustness_gsm8k,robust_typo,2.2862432679999074,10.934969322783813,6.267994403839111,80,25
Qwen/Qwen2.5-1.5B-Instruct::robustness::robustness_gsm8k::robust_typo::gsm8k_000116::experiment_v3_robustness_fix,Qwen/Qwen2.5-1.5B-Instruct,1.5B,robustness,robustness_gsm8k,robust_typo,0.6797201770000356,14.71193637966624,1.4194316864013672,70,10
Qwen/Qwen2.5-1.5B-Instruct::robustness::robustness_gsm8k::robust_typo::gsm8k_000120::experiment_v3_robustness_fix,Qwen/Qwen2.5-1.5B-Instruct,1.5B,robustness,robustness_gsm8k,robust_typo,0.56414449399972,15.95335963698064,1.4194316864013672,57,9
Qwen/Qwen2.5-1.5B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000966::experiment_v3_robustness_fix,Qwen/Qwen2.5-1.5B-Instruct,1.5B,robustness,robustness_gsm8k,robust_para,17.868719773000066,18.747845635040434,1.418839454650879,124,335
Qwen/Qwen2.5-3B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000482::experiment_v3_robustness_fix,Qwen/Qwen2.5-3B-Instruct,3B,robustness,robustness_gsm8k,robust_para,7.824859086000288,14.568952456148526,2.90737247467041,85,114
Qwen/Qwen2.5-7B-Instruct::robustness::robustness_gsm8k::robust_typo::gsm8k_000532::experiment_v3_robustness_fix,Qwen/Qwen2.5-7B-Instruct,7B,robustness,robustness_gsm8k,robust_typo,4.0651036119998025,14.021782822888296,6.267994403839111,62,57
Qwen/Qwen2.5-1.5B-Instruct::robustness::robustness_gsm8k::robust_typo::gsm8k_000085::experiment_v3_robustness_fix,Qwen/Qwen2.5-1.5B-Instruct,1.5B,robustness,robustness_gsm8k,robust_typo,18.208622468999693,18.78231044562857,1.4191651344299316,104,342
Qwen/Qwen2.5-7B-Instruct::robustness::robustness_gsm8k::robust_typo::gsm8k_000536::experiment_v3_robustness_fix,Qwen/Qwen2.5-7B-Instruct,7B,robustness,robustness_gsm8k,robust_typo,0.8118554259999655,8.622224814692927,6.267994403839111,54,7
Qwen/Qwen2.5-1.5B-Instruct::robustness::robustness_gsm8k::robust_typo::gsm8k_000124::experiment_v3_robustness_fix,Qwen/Qwen2.5-1.5B-Instruct,1.5B,robustness,robustness_gsm8k,robust_typo,5.4155996429999504,17.541917102900005,1.4194316864013672,87,95
Qwen/Qwen2.5-1.5B-Instruct::robustness::robustness_gsm8k::robust_typo::gsm8k_000047::experiment_v3_robustness_fix,Qwen/Qwen2.5-1.5B-Instruct,1.5B,robustness,robustness_gsm8k,robust_typo,19.63870999699975,19.553219129905404,1.418778896331787,67,384
Qwen/Qwen2.5-7B-Instruct::robustness::robustness_gsm8k::robust_typo::gsm8k_000323::experiment_v3_robustness_fix,Qwen/Qwen2.5-7B-Instruct,7B,robustness,robustness_gsm8k,robust_typo,26.5877907590002,14.442719347413723,6.268730640411377,98,384
Qwen/Qwen2.5-1.5B-Instruct::robustness::robustness_gsm8k::robust_typo::gsm8k_000089::experiment_v3_robustness_fix,Qwen/Qwen2.5-1.5B-Instruct,1.5B,robustness,robustness_gsm8k,robust_typo,6.628668840000046,18.555761793041867,1.4191651344299316,68,123
Qwen/Qwen2.5-1.5B-Instruct::robustness::robustness_gsm8k::robust_typo::gsm8k_000051::experiment_v3_robustness_fix,Qwen/Qwen2.5-1.5B-Instruct,1.5B,robustness,robustness_gsm8k,robust_typo,0.509176182000374,9.819783754135475,1.418778896331787,66,5
Qwen/Qwen2.5-1.5B-Instruct::robustness::robustness_gsm8k::robust_typo::gsm8k_000128::experiment_v3_robustness_fix,Qwen/Qwen2.5-1.5B-Instruct,1.5B,robustness,robustness_gsm8k,robust_typo,5.681490889000088,17.601013880636437,1.4194316864013672,102,100
Qwen/Qwen2.5-1.5B-Instruct::robustness::robustness_gsm8k::robust_typo::gsm8k_000132::experiment_v3_robustness_fix,Qwen/Qwen2.5-1.5B-Instruct,1.5B,robustness,robustness_gsm8k,robust_typo,0.6864679299997078,11.653858323728837,1.4194316864013672,74,8
Qwen/Qwen2.5-1.5B-Instruct::robustness::robustness_gsm8k::robust_typo::gsm8k_000136::experiment_v3_robustness_fix,Qwen/Qwen2.5-1.5B-Instruct,1.5B,robustness,robustness_gsm8k,robust_typo,0.5234685710001941,13.372340552604838,1.4194316864013672,61,7
Qwen/Qwen2.5-1.5B-Instruct::robustness::robustness_gsm8k::robust_typo::gsm8k_000140::experiment_v3_robustness_fix,Qwen/Qwen2.5-1.5B-Instruct,1.5B,robustness,robustness_gsm8k,robust_typo,0.3993529379999927,12.52025345059585,1.4194316864013672,56,5
Qwen/Qwen2.5-7B-Instruct::robustness::robustness_gsm8k::robust_typo::gsm8k_000327::experiment_v3_robustness_fix,Qwen/Qwen2.5-7B-Instruct,7B,robustness,robustness_gsm8k,robust_typo,3.0503676759999507,11.801855980590512,6.268730640411377,98,36
Qwen/Qwen2.5-3B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000528::experiment_v3_robustness_fix,Qwen/Qwen2.5-3B-Instruct,3B,robustness,robustness_gsm8k,robust_para,25.022348852999585,15.346281128758523,2.907209873199463,74,384
Qwen/Qwen2.5-3B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000525::experiment_v3_robustness_fix,Qwen/Qwen2.5-3B-Instruct,3B,robustness,robustness_gsm8k,robust_para,23.88762151300034,16.075271445129687,2.9072909355163574,103,384
Qwen/Qwen2.5-3B-Instruct::robustness::robustness_gsm8k::robust_para::gsm8k_000503::experiment_v3_robustness_fix,Qwen/Qwen2.5-3B-Instruct,3B,robustness,robustness_gsm8k,robust_para,25.107910417000312,15.214328618177309,2.907773494720459,59,382
Qwen/Qwen2.5-1.5B-Instruct::robustness::robustness_gsm8k::robust_typo::gsm8k_000055::experiment_v3_robustness_fix,Qwen/Qwen2.5-1.5B-Instruct,1.5B,robustness,robustness_gsm8k,robust_typo,6.335462649999954,19.256683645668858,1.418778896331787,67,122
Qwen/Qwen2.5-7B-Instruct::robustness::robustness_gsm8k::robust_typo::gsm8k_000357::experiment_v3_robustness_fix,Qwen/Qwen2.5-7B-Instruct,7B,robustness,robustness_gsm8k,robust_typo,20.206098750000365,14.550062515159919,6.268195152282715,100,294
Qwen/Qwen2.5-1.5B-Instruct::robustness::robustness_gsm8k::robust_typo::gsm8k_000059::experiment_v3_robustness_fix,Qwen/Qwen2.5-1.5B-Instruct,1.5B,robustness,robustness_gsm8k,robust_typo,0.6832893529999637,14.635088277162911,1.418778896331787,50,10
